date,temperature_2m_mean
2020-05-02 00:00:00+00:00,10.301333
2020-05-03 00:00:00+00:00,10.868
2020-05-04 00:00:00+00:00,15.270083
2020-05-05 00:00:00+00:00,11.995084
2020-05-06 00:00:00+00:00,11.997167
2020-05-07 00:00:00+00:00,13.097168
2020-05-08 00:00:00+00:00,17.230497
2020-05-09 00:00:00+00:00,18.811749
2020-05-10 00:00:00+00:00,18.982584
2020-05-11 00:00:00+00:00,9.782582
2020-05-12 00:00:00+00:00,9.097166
2020-05-13 00:00:00+00:00,9.970082
2020-05-14 00:00:00+00:00,10.734668
2020-05-15 00:00:00+00:00,10.747166
2020-05-16 00:00:00+00:00,12.52425
2020-05-17 00:00:00+00:00,12.922166
2020-05-18 00:00:00+00:00,15.215915
2020-05-19 00:00:00+00:00,17.247166
2020-05-20 00:00:00+00:00,17.630497
2020-05-21 00:00:00+00:00,18.43258
2020-05-22 00:00:00+00:00,20.840918
2020-05-23 00:00:00+00:00,14.247167
2020-05-24 00:00:00+00:00,13.376332
2020-05-25 00:00:00+00:00,14.665916
2020-05-26 00:00:00+00:00,15.276333
2020-05-27 00:00:00+00:00,16.315916
2020-05-28 00:00:00+00:00,16.670084
2020-05-29 00:00:00+00:00,15.601333
2020-05-30 00:00:00+00:00,15.851333
2020-05-31 00:00:00+00:00,15.428417
2020-06-01 00:00:00+00:00,17.843
2020-06-02 00:00:00+00:00,19.588835
2020-06-03 00:00:00+00:00,19.632584
2020-06-04 00:00:00+00:00,15.892999
2020-06-05 00:00:00+00:00,13.892999
2020-06-06 00:00:00+00:00,14.761749
2020-06-07 00:00:00+00:00,13.284665
2020-06-08 00:00:00+00:00,14.234666
2020-06-09 00:00:00+00:00,13.026334
2020-06-10 00:00:00+00:00,14.140918
2020-06-11 00:00:00+00:00,16.132584
2020-06-12 00:00:00+00:00,18.4055
2020-06-13 00:00:00+00:00,17.290915
2020-06-14 00:00:00+00:00,16.415918
2020-06-15 00:00:00+00:00,17.097166
2020-06-16 00:00:00+00:00,17.392996
2020-06-17 00:00:00+00:00,14.292996
2020-06-18 00:00:00+00:00,15.590915
2020-06-19 00:00:00+00:00,15.226333
2020-06-20 00:00:00+00:00,16.58883
2020-06-21 00:00:00+00:00,18.52633
2020-06-22 00:00:00+00:00,18.826332
2020-06-23 00:00:00+00:00,19.836748
2020-06-24 00:00:00+00:00,21.540916
2020-06-25 00:00:00+00:00,22.163834
2020-06-26 00:00:00+00:00,21.734665
2020-06-27 00:00:00+00:00,22.782583
2020-06-28 00:00:00+00:00,20.999247
2020-06-29 00:00:00+00:00,17.888834
2020-06-30 00:00:00+00:00,19.465914
2020-07-01 00:00:00+00:00,22.424248
2020-07-02 00:00:00+00:00,19.738832
2020-07-03 00:00:00+00:00,18.388832
2020-07-04 00:00:00+00:00,19.895084
2020-07-05 00:00:00+00:00,22.172165
2020-07-06 00:00:00+00:00,18.865915
2020-07-07 00:00:00+00:00,17.876333
2020-07-08 00:00:00+00:00,19.77633
2020-07-09 00:00:00+00:00,23.345083
2020-07-10 00:00:00+00:00,23.047167
2020-07-11 00:00:00+00:00,18.805498
2020-07-12 00:00:00+00:00,19.465916
2020-07-13 00:00:00+00:00,20.257582
2020-07-14 00:00:00+00:00,20.593
2020-07-15 00:00:00+00:00,17.74508
2020-07-16 00:00:00+00:00,16.411749
2020-07-17 00:00:00+00:00,17.626333
2020-07-18 00:00:00+00:00,19.44925
2020-07-19 00:00:00+00:00,21.565916
2020-07-20 00:00:00+00:00,23.418001
2020-07-21 00:00:00+00:00,22.020082
2020-07-22 00:00:00+00:00,22.959665
2020-07-23 00:00:00+00:00,22.659666
2020-07-24 00:00:00+00:00,20.370085
2020-07-25 00:00:00+00:00,22.493002
2020-07-26 00:00:00+00:00,22.126333
2020-07-27 00:00:00+00:00,25.59925
2020-07-28 00:00:00+00:00,25.420084
2020-07-29 00:00:00+00:00,22.67008
2020-07-30 00:00:00+00:00,24.557585
2020-07-31 00:00:00+00:00,28.34092
2020-08-01 00:00:00+00:00,28.288834
2020-08-02 00:00:00+00:00,20.947165
2020-08-03 00:00:00+00:00,16.842999
2020-08-04 00:00:00+00:00,15.859665
2020-08-05 00:00:00+00:00,18.272165
2020-08-06 00:00:00+00:00,20.501333
2020-08-07 00:00:00+00:00,23.274248
2020-08-08 00:00:00+00:00,25.170084
2020-08-09 00:00:00+00:00,25.755499
2020-08-10 00:00:00+00:00,26.086748
2020-08-11 00:00:00+00:00,26.157583
2020-08-12 00:00:00+00:00,26.361748
2020-08-13 00:00:00+00:00,24.884665
2020-08-14 00:00:00+00:00,20.43675
2020-08-15 00:00:00+00:00,22.215918
2020-08-16 00:00:00+00:00,23.11383
2020-08-17 00:00:00+00:00,20.77425
2020-08-18 00:00:00+00:00,20.113832
2020-08-19 00:00:00+00:00,21.230501
2020-08-20 00:00:00+00:00,25.85967
2020-08-21 00:00:00+00:00,26.940918
2020-08-22 00:00:00+00:00,21.69925
2020-08-23 00:00:00+00:00,20.082582
2020-08-24 00:00:00+00:00,19.105497
2020-08-25 00:00:00+00:00,20.68675
2020-08-26 00:00:00+00:00,21.930502
2020-08-27 00:00:00+00:00,19.722166
2020-08-28 00:00:00+00:00,17.72425
2020-08-29 00:00:00+00:00,15.640915
2020-08-30 00:00:00+00:00,13.7284155
2020-08-31 00:00:00+00:00,15.061749
2020-09-01 00:00:00+00:00,15.220081
2020-09-02 00:00:00+00:00,15.1450815
2020-09-03 00:00:00+00:00,16.345083
2020-09-04 00:00:00+00:00,20.145082
2020-09-05 00:00:00+00:00,20.397165
2020-09-06 00:00:00+00:00,15.992999
2020-09-07 00:00:00+00:00,15.295081
2020-09-08 00:00:00+00:00,16.96175
2020-09-09 00:00:00+00:00,18.082586
2020-09-10 00:00:00+00:00,18.855497
2020-09-11 00:00:00+00:00,18.907581
2020-09-12 00:00:00+00:00,20.032581
2020-09-13 00:00:00+00:00,20.553415
2020-09-14 00:00:00+00:00,21.440916
2020-09-15 00:00:00+00:00,22.970083
2020-09-16 00:00:00+00:00,22.232584
2020-09-17 00:00:00+00:00,19.824247
2020-09-18 00:00:00+00:00,19.870083
2020-09-19 00:00:00+00:00,18.532583
2020-09-20 00:00:00+00:00,19.228418
2020-09-21 00:00:00+00:00,19.501333
2020-09-22 00:00:00+00:00,18.374249
2020-09-23 00:00:00+00:00,17.86175
2020-09-24 00:00:00+00:00,17.213833
2020-09-25 00:00:00+00:00,10.920082
2020-09-26 00:00:00+00:00,8.376333
2020-09-27 00:00:00+00:00,8.992999
2020-09-28 00:00:00+00:00,10.770083
2020-09-29 00:00:00+00:00,11.632584
2020-09-30 00:00:00+00:00,13.011752
2020-10-01 00:00:00+00:00,12.974251
2020-10-02 00:00:00+00:00,13.038831
2020-10-03 00:00:00+00:00,10.961749
2020-10-04 00:00:00+00:00,12.365917
2020-10-05 00:00:00+00:00,11.059667
2020-10-06 00:00:00+00:00,12.645083
2020-10-07 00:00:00+00:00,10.684666
2020-10-08 00:00:00+00:00,13.568
2020-10-09 00:00:00+00:00,13.82425
2020-10-10 00:00:00+00:00,11.1763315
2020-10-11 00:00:00+00:00,7.6638336
2020-10-12 00:00:00+00:00,6.9117503
2020-10-13 00:00:00+00:00,7.4075847
2020-10-14 00:00:00+00:00,7.31175
2020-10-15 00:00:00+00:00,7.4534154
2020-10-16 00:00:00+00:00,8.693
2020-10-17 00:00:00+00:00,8.226334
2020-10-18 00:00:00+00:00,8.643
2020-10-19 00:00:00+00:00,7.4929996
2020-10-20 00:00:00+00:00,10.909667
2020-10-21 00:00:00+00:00,12.4575815
2020-10-22 00:00:00+00:00,13.713832
2020-10-23 00:00:00+00:00,13.565915
2020-10-24 00:00:00+00:00,12.19925
2020-10-25 00:00:00+00:00,11.96175
2020-10-26 00:00:00+00:00,8.632583
2020-10-27 00:00:00+00:00,8.453417
2020-10-28 00:00:00+00:00,11.932584
2020-10-29 00:00:00+00:00,11.345082
2020-10-30 00:00:00+00:00,12.1346655
2020-10-31 00:00:00+00:00,9.632583
2020-11-01 00:00:00+00:00,12.549249
2020-11-02 00:00:00+00:00,16.19925
2020-11-03 00:00:00+00:00,11.7388315
2020-11-04 00:00:00+00:00,7.5221667
2020-11-05 00:00:00+00:00,7.1617494
2020-11-06 00:00:00+00:00,7.6284165
2020-11-07 00:00:00+00:00,8.717999
2020-11-08 00:00:00+00:00,7.9825826
2020-11-09 00:00:00+00:00,9.6055
2020-11-10 00:00:00+00:00,8.236751
2020-11-11 00:00:00+00:00,8.784667
2020-11-12 00:00:00+00:00,9.847166
2020-11-13 00:00:00+00:00,10.338834
2020-11-14 00:00:00+00:00,9.447166
2020-11-15 00:00:00+00:00,10.784665
2020-11-16 00:00:00+00:00,9.72425
2020-11-17 00:00:00+00:00,7.4430003
2020-11-18 00:00:00+00:00,6.926332
2020-11-19 00:00:00+00:00,7.645084
2020-11-20 00:00:00+00:00,5.4680004
2020-11-21 00:00:00+00:00,0.91175014
2020-11-22 00:00:00+00:00,0.9221666
2020-11-23 00:00:00+00:00,2.2305
2020-11-24 00:00:00+00:00,2.4325833
2020-11-25 00:00:00+00:00,2.9013329
2020-11-26 00:00:00+00:00,3.6659157
2020-11-27 00:00:00+00:00,3.4221668
2020-11-28 00:00:00+00:00,1.1888334
2020-11-29 00:00:00+00:00,1.18675
2020-11-30 00:00:00+00:00,-0.03616659
2020-12-01 00:00:00+00:00,1.8179997
2020-12-02 00:00:00+00:00,1.2784166
2020-12-03 00:00:00+00:00,2.618
2020-12-04 00:00:00+00:00,2.1346667
2020-12-05 00:00:00+00:00,2.878417
2020-12-06 00:00:00+00:00,2.9471667
2020-12-07 00:00:00+00:00,2.2784166
2020-12-08 00:00:00+00:00,1.6138333
2020-12-09 00:00:00+00:00,1.4346668
2020-12-10 00:00:00+00:00,-0.10908338
2020-12-11 00:00:00+00:00,1.8450834
2020-12-12 00:00:00+00:00,5.203417
2020-12-13 00:00:00+00:00,4.5846667
2020-12-14 00:00:00+00:00,4.71175
2020-12-15 00:00:00+00:00,5.6950836
2020-12-16 00:00:00+00:00,6.1492486
2020-12-17 00:00:00+00:00,6.903416
2020-12-18 00:00:00+00:00,6.057583
2020-12-19 00:00:00+00:00,5.0617504
2020-12-20 00:00:00+00:00,5.6867504
2020-12-21 00:00:00+00:00,6.638834
2020-12-22 00:00:00+00:00,11.961749
2020-12-23 00:00:00+00:00,11.042999
2020-12-24 00:00:00+00:00,7.2138333
2020-12-25 00:00:00+00:00,1.6700832
2020-12-26 00:00:00+00:00,-0.69866663
2020-12-27 00:00:00+00:00,1.3825833
2020-12-28 00:00:00+00:00,2.7159169
2020-12-29 00:00:00+00:00,2.9034164
2020-12-30 00:00:00+00:00,1.3930001
2020-12-31 00:00:00+00:00,1.6680002
2021-01-01 00:00:00+00:00,1.6680001
2021-01-02 00:00:00+00:00,0.9450833
2021-01-03 00:00:00+00:00,-0.3215833
2021-01-04 00:00:00+00:00,-0.48200008
2021-01-05 00:00:00+00:00,0.13050003
2021-01-06 00:00:00+00:00,0.79508334
2021-01-07 00:00:00+00:00,0.6263334
2021-01-08 00:00:00+00:00,-0.25074998
2021-01-09 00:00:00+00:00,-2.1486666
2021-01-10 00:00:00+00:00,-2.6778333
2021-01-11 00:00:00+00:00,-2.871583
2021-01-12 00:00:00+00:00,2.17425
2021-01-13 00:00:00+00:00,4.1784167
2021-01-14 00:00:00+00:00,2.6555
2021-01-15 00:00:00+00:00,-1.06325
2021-01-16 00:00:00+00:00,-2.4549162
2021-01-17 00:00:00+00:00,1.34925
2021-01-18 00:00:00+00:00,0.6784167
2021-01-19 00:00:00+00:00,0.5388333
2021-01-20 00:00:00+00:00,3.5346668
2021-01-21 00:00:00+00:00,7.1805005
2021-01-22 00:00:00+00:00,7.0742507
2021-01-23 00:00:00+00:00,3.4534166
2021-01-24 00:00:00+00:00,1.0950835
2021-01-25 00:00:00+00:00,1.2117501
2021-01-26 00:00:00+00:00,0.47633347
2021-01-27 00:00:00+00:00,0.87008333
2021-01-28 00:00:00+00:00,7.7263336
2021-01-29 00:00:00+00:00,8.874249
2021-01-30 00:00:00+00:00,6.9221663
2021-01-31 00:00:00+00:00,5.472166
2021-02-01 00:00:00+00:00,7.6679997
2021-02-02 00:00:00+00:00,9.428416
2021-02-03 00:00:00+00:00,9.976333
2021-02-04 00:00:00+00:00,7.8888335
2021-02-05 00:00:00+00:00,8.34925
2021-02-06 00:00:00+00:00,6.8263326
2021-02-07 00:00:00+00:00,5.4638333
2021-02-08 00:00:00+00:00,1.56175
2021-02-09 00:00:00+00:00,0.63466656
2021-02-10 00:00:00+00:00,-5.1361666
2021-02-11 00:00:00+00:00,-5.5403333
2021-02-12 00:00:00+00:00,-6.8090835
2021-02-13 00:00:00+00:00,-7.2257504
2021-02-14 00:00:00+00:00,-6.473667
2021-02-15 00:00:00+00:00,0.46383342
2021-02-16 00:00:00+00:00,5.7805
2021-02-17 00:00:00+00:00,5.8388343
2021-02-18 00:00:00+00:00,6.513832
2021-02-19 00:00:00+00:00,8.318
2021-02-20 00:00:00+00:00,7.9117494
2021-02-21 00:00:00+00:00,7.426333
2021-02-22 00:00:00+00:00,7.780499
2021-02-23 00:00:00+00:00,8.734667
2021-02-24 00:00:00+00:00,10.097165
2021-02-25 00:00:00+00:00,9.409667
2021-02-26 00:00:00+00:00,8.230499
2021-02-27 00:00:00+00:00,5.690916
2021-02-28 00:00:00+00:00,3.8492498
2021-03-01 00:00:00+00:00,4.53675
2021-03-02 00:00:00+00:00,6.2138324
2021-03-03 00:00:00+00:00,7.622167
2021-03-04 00:00:00+00:00,8.172167
2021-03-05 00:00:00+00:00,4.882584
2021-03-06 00:00:00+00:00,2.2534168
2021-03-07 00:00:00+00:00,5.434667
2021-03-08 00:00:00+00:00,2.7596664
2021-03-09 00:00:00+00:00,2.6534166
2021-03-10 00:00:00+00:00,5.1221666
2021-03-11 00:00:00+00:00,10.2596655
2021-03-12 00:00:00+00:00,7.374249
2021-03-13 00:00:00+00:00,7.7471657
2021-03-14 00:00:00+00:00,3.888833
2021-03-15 00:00:00+00:00,4.401333
2021-03-16 00:00:00+00:00,3.6846669
2021-03-17 00:00:00+00:00,3.3075836
2021-03-18 00:00:00+00:00,1.9200832
2021-03-19 00:00:00+00:00,1.4596668
2021-03-20 00:00:00+00:00,0.113833465
2021-03-21 00:00:00+00:00,3.0346668
2021-03-22 00:00:00+00:00,3.34925
2021-03-23 00:00:00+00:00,5.0221663
2021-03-24 00:00:00+00:00,6.5367494
2021-03-25 00:00:00+00:00,8.476333
2021-03-26 00:00:00+00:00,10.430499
2021-03-27 00:00:00+00:00,7.690918
2021-03-28 00:00:00+00:00,7.540916
2021-03-29 00:00:00+00:00,10.986751
2021-03-30 00:00:00+00:00,12.240914
2021-03-31 00:00:00+00:00,13.236751
2021-04-01 00:00:00+00:00,14.611749
2021-04-02 00:00:00+00:00,9.615916
2021-04-03 00:00:00+00:00,6.020083
2021-04-04 00:00:00+00:00,6.4700828
2021-04-05 00:00:00+00:00,6.7742486
2021-04-06 00:00:00+00:00,1.7346667
2021-04-07 00:00:00+00:00,1.6096667
2021-04-08 00:00:00+00:00,5.1784167
2021-04-09 00:00:00+00:00,8.890917
2021-04-10 00:00:00+00:00,11.851333
2021-04-11 00:00:00+00:00,11.807584
2021-04-12 00:00:00+00:00,4.432583
2021-04-13 00:00:00+00:00,3.0888338
2021-04-14 00:00:00+00:00,3.7721665
2021-04-15 00:00:00+00:00,3.0179996
2021-04-16 00:00:00+00:00,3.7450829
2021-04-17 00:00:00+00:00,5.3284163
2021-04-18 00:00:00+00:00,6.5825825
2021-04-19 00:00:00+00:00,7.4971657
2021-04-20 00:00:00+00:00,9.6346655
2021-04-21 00:00:00+00:00,10.609667
2021-04-22 00:00:00+00:00,9.8555
2021-04-23 00:00:00+00:00,9.765917
2021-04-24 00:00:00+00:00,11.603416
2021-04-25 00:00:00+00:00,10.770084
2021-04-26 00:00:00+00:00,10.618
2021-04-27 00:00:00+00:00,10.96175
2021-04-28 00:00:00+00:00,13.653417
2021-04-29 00:00:00+00:00,12.740914
2021-04-30 00:00:00+00:00,7.286751
2021-05-01 00:00:00+00:00,7.1825833
2021-05-02 00:00:00+00:00,8.165916
2021-05-03 00:00:00+00:00,8.6763315
2021-05-04 00:00:00+00:00,12.163833
2021-05-05 00:00:00+00:00,9.132583
2021-05-06 00:00:00+00:00,9.407583
2021-05-07 00:00:00+00:00,9.5617485
2021-05-08 00:00:00+00:00,13.247166
2021-05-09 00:00:00+00:00,18.257582
2021-05-10 00:00:00+00:00,14.301333
2021-05-11 00:00:00+00:00,11.807582
2021-05-12 00:00:00+00:00,11.357582
2021-05-13 00:00:00+00:00,9.517999
2021-05-14 00:00:00+00:00,10.755498
2021-05-15 00:00:00+00:00,10.424249
2021-05-16 00:00:00+00:00,11.263833
2021-05-17 00:00:00+00:00,11.078415
2021-05-18 00:00:00+00:00,11.151332
2021-05-19 00:00:00+00:00,10.097167
2021-05-20 00:00:00+00:00,11.22425
2021-05-21 00:00:00+00:00,11.465915
2021-05-22 00:00:00+00:00,12.251334
2021-05-23 00:00:00+00:00,12.282584
2021-05-24 00:00:00+00:00,11.8805
2021-05-25 00:00:00+00:00,11.140918
2021-05-26 00:00:00+00:00,12.0617485
2021-05-27 00:00:00+00:00,12.178413
2021-05-28 00:00:00+00:00,12.780499
2021-05-29 00:00:00+00:00,14.403416
2021-05-30 00:00:00+00:00,14.509666
2021-05-31 00:00:00+00:00,15.27425
2021-06-01 00:00:00+00:00,17.90133
2021-06-02 00:00:00+00:00,18.8305
2021-06-03 00:00:00+00:00,20.0805
2021-06-04 00:00:00+00:00,20.328417
2021-06-05 00:00:00+00:00,16.52425
2021-06-06 00:00:00+00:00,16.247168
2021-06-07 00:00:00+00:00,16.21383
2021-06-08 00:00:00+00:00,17.20758
2021-06-09 00:00:00+00:00,17.78675
2021-06-10 00:00:00+00:00,19.028418
2021-06-11 00:00:00+00:00,20.380499
2021-06-12 00:00:00+00:00,20.988832
2021-06-13 00:00:00+00:00,19.990917
2021-06-14 00:00:00+00:00,20.495083
2021-06-15 00:00:00+00:00,22.753418
2021-06-16 00:00:00+00:00,23.95758
2021-06-17 00:00:00+00:00,24.717997
2021-06-18 00:00:00+00:00,24.970083
2021-06-19 00:00:00+00:00,25.21383
2021-06-20 00:00:00+00:00,22.288834
2021-06-21 00:00:00+00:00,20.88883
2021-06-22 00:00:00+00:00,18.959667
2021-06-23 00:00:00+00:00,19.286749
2021-06-24 00:00:00+00:00,17.492998
2021-06-25 00:00:00+00:00,17.336752
2021-06-26 00:00:00+00:00,18.834665
2021-06-27 00:00:00+00:00,21.576332
2021-06-28 00:00:00+00:00,21.222166
2021-06-29 00:00:00+00:00,17.63675
2021-06-30 00:00:00+00:00,14.807582
2021-07-01 00:00:00+00:00,16.411747
2021-07-02 00:00:00+00:00,18.480501
2021-07-03 00:00:00+00:00,18.107584
2021-07-04 00:00:00+00:00,17.73258
2021-07-05 00:00:00+00:00,18.753418
2021-07-06 00:00:00+00:00,18.172167
2021-07-07 00:00:00+00:00,17.409668
2021-07-08 00:00:00+00:00,17.58675
2021-07-09 00:00:00+00:00,18.059664
2021-07-10 00:00:00+00:00,19.134666
2021-07-11 00:00:00+00:00,18.293001
2021-07-12 00:00:00+00:00,20.228416
2021-07-13 00:00:00+00:00,16.122168
2021-07-14 00:00:00+00:00,16.038832
2021-07-15 00:00:00+00:00,16.451334
2021-07-16 00:00:00+00:00,17.384665
2021-07-17 00:00:00+00:00,18.576332
2021-07-18 00:00:00+00:00,20.078413
2021-07-19 00:00:00+00:00,20.197165
2021-07-20 00:00:00+00:00,18.826334
2021-07-21 00:00:00+00:00,19.234667
2021-07-22 00:00:00+00:00,20.032583
2021-07-23 00:00:00+00:00,21.551332
2021-07-24 00:00:00+00:00,20.663832
2021-07-25 00:00:00+00:00,19.922167
2021-07-26 00:00:00+00:00,19.626333
2021-07-27 00:00:00+00:00,19.5305
2021-07-28 00:00:00+00:00,19.153416
2021-07-29 00:00:00+00:00,19.772167
2021-07-30 00:00:00+00:00,19.93883
2021-07-31 00:00:00+00:00,18.511747
2021-08-01 00:00:00+00:00,15.417996
2021-08-02 00:00:00+00:00,16.155499
2021-08-03 00:00:00+00:00,15.622169
2021-08-04 00:00:00+00:00,15.436751
2021-08-05 00:00:00+00:00,16.382582
2021-08-06 00:00:00+00:00,18.415916
2021-08-07 00:00:00+00:00,15.965916
2021-08-08 00:00:00+00:00,16.320082
2021-08-09 00:00:00+00:00,17.045084
2021-08-10 00:00:00+00:00,19.482582
2021-08-11 00:00:00+00:00,21.597168
2021-08-12 00:00:00+00:00,22.726334
2021-08-13 00:00:00+00:00,23.640915
2021-08-14 00:00:00+00:00,24.22425
2021-08-15 00:00:00+00:00,23.757584
2021-08-16 00:00:00+00:00,19.261745
2021-08-17 00:00:00+00:00,16.505499
2021-08-18 00:00:00+00:00,16.924248
2021-08-19 00:00:00+00:00,18.395082
2021-08-20 00:00:00+00:00,19.55133
2021-08-21 00:00:00+00:00,20.888834
2021-08-22 00:00:00+00:00,18.913836
2021-08-23 00:00:00+00:00,17.013834
2021-08-24 00:00:00+00:00,16.286749
2021-08-25 00:00:00+00:00,16.482584
2021-08-26 00:00:00+00:00,15.918
2021-08-27 00:00:00+00:00,14.515918
2021-08-28 00:00:00+00:00,14.147167
2021-08-29 00:00:00+00:00,14.3742485
2021-08-30 00:00:00+00:00,15.482582
2021-08-31 00:00:00+00:00,15.295083
2021-09-01 00:00:00+00:00,15.71175
2021-09-02 00:00:00+00:00,16.957582
2021-09-03 00:00:00+00:00,18.601332
2021-09-04 00:00:00+00:00,18.757582
2021-09-05 00:00:00+00:00,19.92008
2021-09-06 00:00:00+00:00,19.665915
2021-09-07 00:00:00+00:00,18.778418
2021-09-08 00:00:00+00:00,20.243
2021-09-09 00:00:00+00:00,20.595083
2021-09-10 00:00:00+00:00,18.386747
2021-09-11 00:00:00+00:00,17.851334
2021-09-12 00:00:00+00:00,18.451332
2021-09-13 00:00:00+00:00,19.082582
2021-09-14 00:00:00+00:00,20.013834
2021-09-15 00:00:00+00:00,19.047167
2021-09-16 00:00:00+00:00,18.151337
2021-09-17 00:00:00+00:00,16.4555
2021-09-18 00:00:00+00:00,16.109667
2021-09-19 00:00:00+00:00,13.170082
2021-09-20 00:00:00+00:00,13.96383
2021-09-21 00:00:00+00:00,13.1805
2021-09-22 00:00:00+00:00,13.105496
2021-09-23 00:00:00+00:00,13.813831
2021-09-24 00:00:00+00:00,15.226333
2021-09-25 00:00:00+00:00,17.490915
2021-09-26 00:00:00+00:00,16.930502
2021-09-27 00:00:00+00:00,17.43258
2021-09-28 00:00:00+00:00,14.520083
2021-09-29 00:00:00+00:00,13.7305
2021-09-30 00:00:00+00:00,11.632583
2021-10-01 00:00:00+00:00,13.353417
2021-10-02 00:00:00+00:00,16.857582
2021-10-03 00:00:00+00:00,16.555498
2021-10-04 00:00:00+00:00,11.628417
2021-10-05 00:00:00+00:00,12.959667
2021-10-06 00:00:00+00:00,10.84925
2021-10-07 00:00:00+00:00,10.905499
2021-10-08 00:00:00+00:00,10.868
2021-10-09 00:00:00+00:00,10.332583
2021-10-10 00:00:00+00:00,8.688834
2021-10-11 00:00:00+00:00,8.303417
2021-10-12 00:00:00+00:00,9.684667
2021-10-13 00:00:00+00:00,8.57425
2021-10-14 00:00:00+00:00,7.651333
2021-10-15 00:00:00+00:00,8.5555
2021-10-16 00:00:00+00:00,8.370083
2021-10-17 00:00:00+00:00,8.622166
2021-10-18 00:00:00+00:00,9.495084
2021-10-19 00:00:00+00:00,12.532584
2021-10-20 00:00:00+00:00,14.9305
2021-10-21 00:00:00+00:00,13.770081
2021-10-22 00:00:00+00:00,8.693
2021-10-23 00:00:00+00:00,6.842999
2021-10-24 00:00:00+00:00,7.132583
2021-10-25 00:00:00+00:00,9.080501
2021-10-26 00:00:00+00:00,10.224249
2021-10-27 00:00:00+00:00,8.080499
2021-10-28 00:00:00+00:00,8.580499
2021-10-29 00:00:00+00:00,8.740916
2021-10-30 00:00:00+00:00,8.851334
2021-10-31 00:00:00+00:00,12.803414
2021-11-01 00:00:00+00:00,9.838834
2021-11-02 00:00:00+00:00,7.584666
2021-11-03 00:00:00+00:00,7.0159163
2021-11-04 00:00:00+00:00,5.478417
2021-11-05 00:00:00+00:00,5.722166
2021-11-06 00:00:00+00:00,3.7138336
2021-11-07 00:00:00+00:00,5.620083
2021-11-08 00:00:00+00:00,6.5263333
2021-11-09 00:00:00+00:00,3.5096672
2021-11-10 00:00:00+00:00,4.251333
2021-11-11 00:00:00+00:00,3.6055
2021-11-12 00:00:00+00:00,4.270083
2021-11-13 00:00:00+00:00,7.101333
2021-11-14 00:00:00+00:00,7.799249
2021-11-15 00:00:00+00:00,7.138832
2021-11-16 00:00:00+00:00,6.332584
2021-11-17 00:00:00+00:00,6.222166
2021-11-18 00:00:00+00:00,6.288833
2021-11-19 00:00:00+00:00,3.6867502
2021-11-20 00:00:00+00:00,3.0929997
2021-11-21 00:00:00+00:00,2.7846668
2021-11-22 00:00:00+00:00,4.626333
2021-11-23 00:00:00+00:00,2.5492501
2021-11-24 00:00:00+00:00,2.0930002
2021-11-25 00:00:00+00:00,0.38258335
2021-11-26 00:00:00+00:00,1.9180001
2021-11-27 00:00:00+00:00,1.9971668
2021-11-28 00:00:00+00:00,0.668
2021-11-29 00:00:00+00:00,1.0159166
2021-11-30 00:00:00+00:00,2.8846667
2021-12-01 00:00:00+00:00,7.1346664
2021-12-02 00:00:00+00:00,2.965916
2021-12-03 00:00:00+00:00,1.4596668
2021-12-04 00:00:00+00:00,6.370083
2021-12-05 00:00:00+00:00,1.828417
2021-12-06 00:00:00+00:00,1.5055002
2021-12-07 00:00:00+00:00,3.8950834
2021-12-08 00:00:00+00:00,3.86175
2021-12-09 00:00:00+00:00,2.1117504
2021-12-10 00:00:00+00:00,2.2721667
2021-12-11 00:00:00+00:00,2.8867502
2021-12-12 00:00:00+00:00,2.3721669
2021-12-13 00:00:00+00:00,2.8284168
2021-12-14 00:00:00+00:00,2.2784166
2021-12-15 00:00:00+00:00,2.9909165
2021-12-16 00:00:00+00:00,3.163833
2021-12-17 00:00:00+00:00,1.7450833
2021-12-18 00:00:00+00:00,1.0784168
2021-12-19 00:00:00+00:00,0.009666671
2021-12-20 00:00:00+00:00,0.33258337
2021-12-21 00:00:00+00:00,-2.0174167
2021-12-22 00:00:00+00:00,-2.082
2021-12-23 00:00:00+00:00,1.7055001
2021-12-24 00:00:00+00:00,4.1679997
2021-12-25 00:00:00+00:00,5.3305006
2021-12-26 00:00:00+00:00,6.4013324
2021-12-27 00:00:00+00:00,6.4117503
2021-12-28 00:00:00+00:00,9.428416
2021-12-29 00:00:00+00:00,10.122167
2021-12-30 00:00:00+00:00,11.815917
2021-12-31 00:00:00+00:00,8.342999
2022-01-01 00:00:00+00:00,5.6325836
2022-01-02 00:00:00+00:00,7.101332
2022-01-03 00:00:00+00:00,10.626334
2022-01-04 00:00:00+00:00,11.288833
2022-01-05 00:00:00+00:00,2.97425
2022-01-06 00:00:00+00:00,0.6159167
2022-01-07 00:00:00+00:00,1.1075835
2022-01-08 00:00:00+00:00,4.0992503
2022-01-09 00:00:00+00:00,3.6346664
2022-01-10 00:00:00+00:00,1.3429998
2022-01-11 00:00:00+00:00,-0.15491675
2022-01-12 00:00:00+00:00,-1.9361664
2022-01-13 00:00:00+00:00,-2.0153334
2022-01-14 00:00:00+00:00,-0.8528333
2022-01-15 00:00:00+00:00,-0.8653331
2022-01-16 00:00:00+00:00,-1.7070003
2022-01-17 00:00:00+00:00,1.8346666
2022-01-18 00:00:00+00:00,2.4180005
